publishedAt,videoId,authorDisplayName,textDisplay,likeCount
2025-03-27T15:05:01Z,ygcodv_xrUE,@instacellent8277,"Ko gue jadi agak lucu penjelasan tuh bocah, dibilang aneh y aneh, dibilang kaga y tetep aneh. Ahh tau lahh gk jelas lu will",0
2025-03-27T15:04:45Z,ygcodv_xrUE,@annur463,Ayo kita inflasi chenel wili,0
2025-03-27T15:04:44Z,ygcodv_xrUE,@UjiCoba-d5u,Orang pengecut menghindar dari masalah,0
2025-03-27T15:04:34Z,ygcodv_xrUE,@andresuartama5044,"KONTEN MASAK RENDANG GAGAL WS BRIFING DGN TIM DI MOBIL SUPAYA TIDAK RUGI KONTEN TETAP VIRAL ,<br>BIARKAN WARGA DI SEKITAR AMBIL SENDIRI RENDANG YG BELUM MATANG , RENDANG HABIS WS DATANG PURAPURA KAGET DAN BOMM KONTEN TERBUKTI MELEDAK WS DAPAT VIEW DAPAT CUAN.<br>TAPI WS LUPA KALAU DIA MENCOBA BERMAIN MAIN DENGAN KOTA TERTUA DI NEGARA INI !!!<br>INGAT ORANG PALEMBANG TIDAK SUKA MAIN KEROYOKANV DAK SENENG TUJAH DARI BELAKANG !!",1
2025-03-27T15:04:32Z,ygcodv_xrUE,@Gadaakundsiini,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2560"">42:40</a> yang dipalembang yah?",0
2025-03-27T15:04:03Z,ygcodv_xrUE,@ennotv4062,"Dari awal gue ga pernah bisa respect sama Willy,polos polos biadab",0
2025-03-27T15:02:45Z,ygcodv_xrUE,@EliElyawati-fc3fq,Gua aja liatnya geli pas di ambil es duit pake  gelas udh gitu diminum bareng bareng mana ga oake centong 😮,0
2025-03-27T15:02:40Z,ygcodv_xrUE,@titinwidiawati6907,Mending masak ayam cepet matang,0
2025-03-27T15:02:35Z,ygcodv_xrUE,@lumintupitu,Cowok  dah gede bicara nyebut&quot; nama sendiri. 🤢🤢🤢🤮🤮🤮🤮🤮,0
2025-03-27T15:02:10Z,ygcodv_xrUE,@SlametDobleh,Yahh.. disini membuktikan bahwa uang tidak selalu membeli segalanya.,0
2025-03-27T15:01:41Z,ygcodv_xrUE,@jabalprank,"Aku juga salah satu org yg gasuka sama WS dan trmasuk om ded. Tapi gatau sih bilngnya alasannya apa kenapa gasukanya. Tpi dsni aku netral aku gabela ws. Tpi dia niatnya kan berbagi ya, dan settingannya apapun gajelas, karna jelasnya sudah di masak dia, dan juga lihat video&quot; amatirnya emang warganya berebutan, tapi ko bobon karna dia yg awal membuka content makan besar trus ada yg ikut karna tdk izin sama dia mungkin dia merasa kesinggung dan di langkahin, jdi gada salah si ws, cuma karna kurang persiapan matang mungkin jadi akhirnya dia pun gatau endingnya begini. Yg melaporpun gimana kan yg hujat netizen yg melihat.<br>Tapi yg di sayangkan yg berjaga dsana kenapa ngebiarkan warga mengambil ngasal?<br> Ahh gatau lah konten&quot; kelen😅",2
2025-03-27T15:01:34Z,ygcodv_xrUE,@RIIZEgotrizz,Vilmei kok mau y ama willi 😂,0
2025-03-27T15:01:28Z,ygcodv_xrUE,@R2F_MANTAP,"Konten Sebesar Itu Meski Tanya Dulu Sama Ahlinya,, Hanya Ko Bobon Yang Bisa Pecahin Nya,, Mungkin Niatnya Mau Adu View Sama Ko Bobon Ehkkk Malah Mentok Gak Mateng²😂",0
2025-03-27T15:01:25Z,ygcodv_xrUE,@RamziTri-os5jq,Mungkin si wili ke mobil pipis di botol😂,0
2025-03-27T15:00:42Z,ygcodv_xrUE,@IksanajipAji,dari ngomong nya wili udah kelihatan kan😂,0
2025-03-27T15:00:31Z,ygcodv_xrUE,@dimensikicau9324,Aya lieran iyemah ngadengekn si willy,0
2025-03-27T15:00:19Z,ygcodv_xrUE,@Ikhsani_a2,Tim Willie salim kumpul👇👇👇🎣,1
2025-03-27T14:58:40Z,ygcodv_xrUE,@akmaldjarot8353,Bngunng cra gring opini s wili blibeta,0
2025-03-27T14:58:21Z,ygcodv_xrUE,@Mbakdilafamily,"Terlepas dari masalah willi dan bobon, willy cuma mau bantu banyak orang udah itu aja, plis guys jgn termakan sama omongan orang yg cuma bisa komen doang tapi ga ada di kejadian tersebut",0
2025-03-27T14:57:42Z,ygcodv_xrUE,@Mpii-n7w,Yang gw amatin dri vid ini. bobon terlalu sempurna dalam ber argumen / pembawaan bicara dibanding wilie,0
2025-03-27T14:57:38Z,ygcodv_xrUE,@cinderelladidntsleep4381,Mukanya bang bobon udeh bete bgtt<br>😤,0
2025-03-27T14:57:16Z,ygcodv_xrUE,@akijombang7216,Sudah bang matiin saja teleponanya. Lagian pertanyaan apa jawabannya apa. 😂😂😂😂😂,0
2025-03-27T14:57:13Z,ygcodv_xrUE,@anosvoldigoad2021,Logika aja 20polisi+ kru WS yang jagain masa rendang segede gtu bisa kemalingan ga masuk di akal parah wilii,0
2025-03-27T14:55:59Z,ygcodv_xrUE,@RobiAhabba,"niatnya baik sih, terlepas dari itu namnya manusia",0
2025-03-27T14:55:12Z,ygcodv_xrUE,@arieshanjaya,jawab WILLI SALIM kagak jelassssss sumpah ..isi nya beladiri doang gak masuk akal ah😅,1
2025-03-27T14:54:35Z,ygcodv_xrUE,@IndriWin-o4x,Ekspresi ko bobon dan om ded bener mewakilkan. 😊😊<br>Ketika wilsal lagi cerita kronolgi  nya😂😂😂,1
2025-03-27T14:53:30Z,ygcodv_xrUE,@iitzcaramel3299,Denger namanya aja udah najis banget apalagi liat mukanya wkwkwkwk,0
2025-03-27T14:52:21Z,ygcodv_xrUE,@tedisadistix3740,Si wili bego tapi bisa kaya,0
2025-03-27T14:52:17Z,ygcodv_xrUE,@likaofficial-story,"Jujur engg perna lihat konten ws, semua hoak kebanyakan settingan",1
2025-03-27T14:51:43Z,ygcodv_xrUE,@inspirasiperhiasan,"Sorry nih , gue agak benci orang model WS ini . <br><br>Gaya bicaranya kayak rekan kerja gue . Orang kayak gini tuh keseringan di tempat kerja suka cari muka .<br><br>Jijik gak sih cowok nyebut namanya sendiri ketika bicara . Bagi emak emak keliatan sopan . Tapi bagi yg pengalaman kelihatan jijik bnget .",0
2025-03-27T14:51:36Z,ygcodv_xrUE,@silviapuspitas,"Emang dari awal konten2 willi tuh ga banget.. Ga suka sama gaya dia, udah keliatan banget dia ga bangak mikir orang lain, dia tuh cuma mikirin konten aja",0
2025-03-27T14:50:42Z,ygcodv_xrUE,@senrkg9744,Ndengerin WS ngomong sangat haus di validasi dan cerita sedetailnya biar DIMAKLUMI 😂,0
2025-03-27T14:50:31Z,ygcodv_xrUE,@ahmadjauhari5569,"Siapa si willy salim, jujur gua nggak tau dia",0
2025-03-27T14:50:12Z,ygcodv_xrUE,@RiskyAmrulloh,Wili Salim omongan nya plin plan,0
2025-03-27T14:49:55Z,ygcodv_xrUE,@fififutamiusmanlussa,"willi ini lain di tanya,lain di jawab,dan di jawab tdk sesuai dengan pertanyaan,beberaoa yg aku tangkep,td nya aku respek ama wlli,tp skg tdk lagi,dari oenjelasan nya banyak menurut saya menyimoang,di tutup tutupin,jd ngarang lah bohong nya",0
2025-03-27T14:49:44Z,ygcodv_xrUE,@kino6176,Terlepas bla bla bla saya pribadi dan mungkin orang Sumatra udah kenal<br>palembang=preman<br>Yg bilang banyak  pihak yang dirugikan apanya....<br>Willie rugi wajar<br>Palembang rugi apanya.?<br>&quot;Ati ati lewat lintas Sumatra apalagi yg lewat Palembang&quot;<br>Aku blakblakan aku jambi.,0
2025-03-27T14:49:08Z,ygcodv_xrUE,@msubhanr2716,"wc di bkb itu dk jauh dk masok akal alasan kau willy, asli wong bangka kau kan benci wong kau malu maluke nian",0
2025-03-27T14:48:40Z,ygcodv_xrUE,@annur463,Emang tengil sih si wili,0
2025-03-27T14:48:12Z,ygcodv_xrUE,@Thor_iq01,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=695"">11:35</a>  gas ken om ded. Masak besar bareng Bobon",1
2025-03-27T14:48:00Z,ygcodv_xrUE,@tonyazwar1451,wew,0
2025-03-27T14:47:44Z,ygcodv_xrUE,@mohamadridwan8440,jadi tolilet nya d mobil .sambil makan di mobil gitu yakk,0
2025-03-27T14:46:39Z,ygcodv_xrUE,@sabilamrf,"Will, tinggal ngaku itu settingan dan minta maaf tanpa membela diri. Cukup. Klo terus-terusan ngaku-ngaku punya niatan baik di depan orang malah jadi kureng 😅",0
2025-03-27T14:46:14Z,ygcodv_xrUE,@Ok_Sur,Lidah tak bertulang 😂,0
2025-03-27T14:45:40Z,ygcodv_xrUE,@riankrist,Willy Salim siapa ya? Bobon siapa sih? Beneran ga tau.. 😅,0
2025-03-27T14:45:05Z,ygcodv_xrUE,@yunacahya2390,"Peniru yang terseok-seok....<br>Pasti kalah,sama yang asli",0
2025-03-27T14:44:58Z,ygcodv_xrUE,@m.p2782,Trending topik 🎉,0
2025-03-27T14:43:37Z,ygcodv_xrUE,@fififutamiusmanlussa,"willi menjelaskan,saya yg boring denger nya,kayak gimana gituh,capek,penjelasan nya bikin ku bingung,apa mempertahankan  ngarang bohong nya kah?!,kayak aneh banget denger nya penjelasan willi?!",0
2025-03-27T14:40:26Z,ygcodv_xrUE,@NetaAguscik,"Niatnya cuma konten cuma buat dapat cuan, klu niat berbagi ga begitu",0
2025-03-27T14:39:38Z,ygcodv_xrUE,@andikagaming6015,"Gua yg dari awal ga pernah nonton willi karna ya gua tau dia tukang drama,willi gak drama gak rame😂",0
2025-03-27T14:38:00Z,ygcodv_xrUE,@anptong,penjelasan willi lewat telfon gua skip aja😂😂😂,0
2025-03-27T14:35:16Z,ygcodv_xrUE,@Hulamalim88,"Menit <a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2160"">36:00</a> , joshhhhh bang bobon😅😅",0
2025-03-27T14:35:00Z,ygcodv_xrUE,@yayafreiya25,Namanya juga konten kreator ya semua pasti disetting. Lanjutkan terus berbagi dan bermanfaat untuk semua,0
2025-03-27T14:35:56Z,ygcodv_xrUE,@kyy_228,😮,0
2025-03-27T14:34:42Z,ygcodv_xrUE,@fajarfadilah5824,"Lah willi minta ketemu, udah diatur jadwal sama om ded ketemu malah masak masak lagi😅 padahal om ded ko bobon pengen bantu biar selesai masalahnya, malah nambah lagi😂😂",0
2025-03-27T14:33:53Z,ygcodv_xrUE,@ijalofficial7714,"intinya cuma 1 om ded...<br>masih banyakk yg ngikutin konten2 dia bahkan sampai berjuta juta orang sebagian orang itu orang indonesia atau bahkan semua orang indonesia...<br>disini bisa kita simpulkan, masih banyakk orang2 gampang tertipu konten orang...😂",0
2025-03-27T14:33:32Z,ygcodv_xrUE,@PecintaTimnas12,Daripada undang Willy Salim 😂gak berpaedah mending undang bang pascol katua naga hitam walau tabiat dia suka marah&quot; toxic tp dia berbagi ktika bnyk dpt gif 😊nah mnding om ded dn kru&quot; nya undang dia aj pascol ktua naga hitam 😊,0
2025-03-27T14:33:25Z,ygcodv_xrUE,@ihsanmaullana,Banyak omong si Wille ini dan muter-muter ngomongnya,0
2025-03-27T14:33:12Z,ygcodv_xrUE,@Tegar-x9y,"Yaa nggak usah dibuat blubder ..emang warganya yg ngak sabaran ,aneh aja sibobon nggak usah nyalahin si williy juga ,nmanya dia nggak paham ,nah org palembang juga harus berebesar hati intinya kan emang itu rendang habis diserbu warganya dan nggak tertib ,ngak usah gmna2 ngakuin salah n perbaiki citranya aja dengan perbaikan 😊",0
2025-03-27T14:33:03Z,ygcodv_xrUE,@limphantraroot,Dasar antu banyu,0
2025-03-27T14:32:43Z,ygcodv_xrUE,@cindiwillie_saputra6376,hm ada politik unsur ketidakterimaan salah 1 org ini,0
2025-03-27T14:32:29Z,ygcodv_xrUE,@PecintaTimnas12,Daripada undang Willy Salim 😂gak berpaedah mending undang bang pascol katua naga hitam walau tabiat dia suka marah&quot; toxic tp dia berbagi ktika bnyk dpt gif 😊nah mnding om ded dn kru&quot; nya undang dia aj pascol ktua naga hitam 😊,0
2025-03-27T14:32:00Z,ygcodv_xrUE,@DRZgaming12,Wili itu ambisi mau ngalahin misters beast sampai apa aja konten di mainin apa aja di halal Lin.,0
2025-03-27T14:35:49Z,ygcodv_xrUE,@agusbento9371,Memang palembang rakus hama😂😂,0
2025-03-27T14:31:39Z,ygcodv_xrUE,@demonarch,hadeh,0
2025-03-27T14:30:19Z,ygcodv_xrUE,@AnggaRSK,memang palembang rakus 😂,0
2025-03-27T14:30:13Z,ygcodv_xrUE,@Cacingan500,"MUKANYA WILI SALIM ITU PENUH KEDUSTAAN ,<br><br> SAMA AJA KAYA PACARNYA SI VILMEI .. KALAU LIVE DI SHOPEE . GEMBOR2 PROMO DENGAN SYARAT JUMLAH LIKE DI ANGKA YG DI TENTUKAN, GILIRAN SUDAH TERCAPAI JUMLAH LIKENYA, DITAMBAH LAGI.. BEGITU SETERUSNYA SAMPAI ACARANYA BUBAR..<br><br>DASAR PASANGAN TUKANG DUSTA<br><br>WILI &amp; VILMEI<br><br>JANCOOOKK KAU....",0
2025-03-27T14:38:44Z,ygcodv_xrUE,@AbuZahraPeduliGaza,Beneran kah kayak gitu? Saya baru tau,0
2025-03-27T14:30:11Z,ygcodv_xrUE,@AnggaRSK,memang palembang rakus 😂,0
2025-03-27T14:29:37Z,ygcodv_xrUE,@lilikwibowo1869,"ADUHHH ,, SAPI 1 TON KEK MN ITU",0
2025-03-27T14:29:06Z,ygcodv_xrUE,@Wahana-musik,"Udahlah om ded dan ko bobon,jangan kebanyakan konspirasi 😅",0
2025-03-27T14:27:48Z,ygcodv_xrUE,@ozan92,habis bikin konten masak besar di palembang terus lanjut bikin konten masak besar di semarang...? kok kesannya seperti....?,0
2025-03-27T14:27:09Z,ygcodv_xrUE,@Muh.Hafiz_gleyH,Inti podcast ini = WS KONTHOL,1
2025-03-27T14:26:48Z,ygcodv_xrUE,@mirawati-jg6rv,Unfollow ajh dh si WS,0
2025-03-27T14:26:44Z,ygcodv_xrUE,@RiiNRndh,Gua gak membela Willi dn gua gak membela ko bobon jga krna yg mereka lakukan emng konten yg sama yahh mngkin di antara mereka ada ketertarikan buat gak mau kalah atau apa yah wjar klo Ade bentrok mereka jga pnya prinsip yg berbeda di antara mereka ada kekurngn dn klebihNy jga😅,1
2025-03-27T14:25:46Z,ygcodv_xrUE,@aerozon4085,"liat muka bobon ama om ded dengerin cerita willi kek mau nonjok orang,",0
2025-03-27T14:24:14Z,ygcodv_xrUE,@reylia9445,"Aku klo konten ws lewat ku skip dr awal mmg udh ga suka, settingan dr awal mmg",0
2025-03-27T14:24:00Z,ygcodv_xrUE,@risyan1003,kuali besar dah disiapin si Wili kayaknya 😂,0
2025-03-27T14:23:34Z,ygcodv_xrUE,@muh.ramadhanasyahid9625,Pria tidak akan prnh menyebut namanya.. Saat bicara,0
2025-03-27T14:22:40Z,ygcodv_xrUE,@adibfairuzie1075,Gagal merencanakan sama dengan merencanakan kegagalan,1
2025-03-27T14:22:31Z,ygcodv_xrUE,@RamziTri-os5jq,Wilisalim wajib masuk penjara ini mah fix setinggan yang di rugikan palembang,0
2025-03-27T14:36:49Z,ygcodv_xrUE,@agusbento9371,Palembang hama 😂😂,0
2025-03-27T14:49:54Z,ygcodv_xrUE,@RamziTri-os5jq,Saya bogor bang😂,0
2025-03-27T14:20:14Z,ygcodv_xrUE,@kamajayamahendrapriangga648,"Menurut gw sama sama salah si , Kenapa juga doi yang paling panas😂Perasaan yang lain ngetawain doang ketololannya si willi😂. Sampe bawa bawa ustad derry habis collab masak sama die masa iye gaboleh juga collab masak sama yang lain juga 😂itu bokap lu ape gimane dah😂",0
2025-03-27T14:20:02Z,ygcodv_xrUE,@akmaldjarot8353,Gua sih ttep bobon🔥,0
2025-03-27T14:20:02Z,ygcodv_xrUE,@HaqqyKiki,Dr cara willy menjelaskan ajA berbelit-belit itu tanda orang yg bohong,0
2025-03-27T14:20:02Z,ygcodv_xrUE,@_Deriandriyana,Unscribe aja willi,0
2025-03-27T14:18:59Z,ygcodv_xrUE,@kelvinpanggabean2387,Bilang kebelet tapi karena ga ketemu toilet jadinya makan di mobil. Terus lo makan sambil pipis gitu? Kebeletnya tadi gimaneee? Gue org Palembang dan besar di Palembang. Spot tempat dimana Willie masak rendang itu SANGAT mudah buat nyari toilet dan jaraknya sama sekali ga jauh.,0
2025-03-27T14:18:19Z,ygcodv_xrUE,@mourenadelia9395,"fans si willie dluan yg ngatain kota kami, tpi pas di serbu balik ga terima ANEH",0
2025-03-27T14:17:04Z,ygcodv_xrUE,@EllaAgustin-lx2pp,"Aku wong palembang meraso tesingung, dgn kelakuan wily jgn meraso diri paling beduit segalo nyo pacak kau setting glo kmi wong pelembang ni dk bengak² bnyk org² calak nyo skrg rasokelah kau wily seumur idup kau dk kan bsa masuk palembang sultan kmi lah ngamuk",0
2025-03-27T14:16:46Z,ygcodv_xrUE,@idchannel175,"Gua orang yang pling gak suka dengn karakter dan konten konten ya willi salim, kek gmna gitu,kontennya tidak mengedukasi",0
2025-03-27T14:16:14Z,ygcodv_xrUE,@rizky_perdana-7,"Udah mah blunder ngomong kelat kelit gak tau kemana arahnya, bohong pula. Udah semakin rusak citra nya di mata publik, di tanya apa jawab apa 😂",0
2025-03-27T14:15:40Z,ygcodv_xrUE,@IMadePurnawardana,Bahas yg LBH bermutu dong...<br>Yg ginian di angkat..<br>Seprt pengalihan isu..,0
2025-03-27T14:15:19Z,ygcodv_xrUE,@biahsweet4532,Blunder bgt si willy,0
2025-03-27T14:15:11Z,ygcodv_xrUE,@LeafHampers,Apa aku aja ya yang ngeras willie di tanya A Jawabnya Z😢,0
2025-03-27T14:15:09Z,ygcodv_xrUE,@Andika008-l9k,Wille sedih willee sedih banget  43:06:058,0
2025-03-27T14:14:38Z,ygcodv_xrUE,@tandangwisnu,"<a href=""https://www.youtube.com/watch?v=ygcodv_xrUE&amp;t=2409"">40:09</a> Prek su",0
2025-03-27T14:12:48Z,ygcodv_xrUE,@Tiii_nst,"Ayo smua Unfoll wili,,jdi jiji gwe👿",1
2025-03-27T14:12:24Z,ygcodv_xrUE,@Tara-video01,Palembang= kota paling cantik<br>Palembang= kota terkaya no 2<br>Palembang= paling bnyk cewek cantik<br>palembang = paling bnyak cowo ganteng<br>palembang= paling bnyak Artis<br>Palembang=kota termaju no 2 di indo,0
2025-03-27T14:37:41Z,ygcodv_xrUE,@agusbento9371,Hama🤣🤣,0
2025-03-27T14:11:08Z,ygcodv_xrUE,@bbibilbee1231,Pemain si willy 😮,0
2025-03-27T14:10:59Z,ygcodv_xrUE,@bangbotschannel4261,"Yg masih dukung willy, ialah followers yg saat ini berharap dapat Iphone😂",0
2025-03-27T14:09:56Z,ygcodv_xrUE,@alifhidayah9238,"Klo menurut gue,,wilie itu kalah saing sama Bobon yg viral Bobon bikin es ODGJ nyemplung di tempat es yg dia buat,,masak rendang itu bkn sekedar masak apalagi dlm jumlah yg besar,,masak itu ada ilmu nya apalagi sekelas rendang,,mnurut gue wilie itu gagal bikin rendang nah di setting agar ga ketauan gagal di serbu tuh rendang sama masyarat,,rendang itu lamaaaa bgt bikin nya krna udh cape ngantuk laper dia ga sabar,,1pesan  buat wilie Salim masak itu butuh ilmu apalagi dlm jumlah besar,,koh Bobon memang basic nya chef nah wilie dari konten kreator hanya cuan yg dia lihat tanpa tau sebab dan akibatnya enak apa enggak nya krna ga tau cara masak dan bumbu&quot; nya",0
2025-03-27T14:09:33Z,ygcodv_xrUE,@syahril_G.,271 T,1
2025-03-27T14:09:16Z,ygcodv_xrUE,@ordinarypeople1194,Trending kan gess,0
2025-03-27T14:09:14Z,ygcodv_xrUE,@MiraAstuti-if4do,saya gk pernah liat kontenya...<br>gk ada manfaatnya soalnya menurut saya buat saya pribadi.,0
2025-03-27T14:06:08Z,ygcodv_xrUE,@rivawahyuda,"Jadinya lu kencing sambil makan di mobil wil? atau jadinya nahan kencing seharian? wkwkwkw <br>kocak aja,, keliatan banget blundernya<br><br>awokwoakwoakwoa<br>udah jelas settingan lah",0
2025-03-27T14:05:39Z,ygcodv_xrUE,@ujicoba5513,"Jika Willi salah karena soal masak rendang yg terlalu lama,lalu bagaimana dengan es durian? banyak vidio beredar orang disitu banyak yg mencuri durian,lalu yg yang buat heran influencer Palembang membenarkan kelakuan warganya.willi memang salah,tapi membenarkan apa yg dilakukan masyarakat disitu juga salah.",0
2025-03-27T14:04:25Z,ygcodv_xrUE,@ferdyalbuqhori3393,belum ada video amatir yg menunjukan daging itu di rebutin,0
2025-03-27T14:38:41Z,ygcodv_xrUE,@agusbento9371,Banyak di tok tok🤣🤣🤣,0
2025-03-27T14:02:47Z,ygcodv_xrUE,@yohanesbudi2590,WILL....WILL...DITANYA APA JAWAB NYA DIMANA😂😂😂 OMONGAN TERLALU MENDRAMATISIR😂 MUTER MUTER BLIBET LU,0
2025-03-27T14:00:14Z,ygcodv_xrUE,@rezhaleilvandi299,"ini antara mau ngadu domba team pembuktian &quot; jawa hama &quot; dibandingkan dengan palembang .. org jawa biasa dikatain, bukan jadi tempat ajang pembuktian kalo dia yang bener wkwk. jangan ditiru ya semoga warga sejawat.",0
2025-03-27T14:00:13Z,ygcodv_xrUE,@hdkrl,"Mungkin kenapa WS terkesan ngotot bilang kalo ini bukan settingan, karena dipemikiran dia awalnya ga ngerencanain itu sih. Asumsi saya, karena rendangnya ga mateng2, sementara crowd nya udah ga kondusif, jadi sama crew/panitia disana, warga diperbolehkan ambil untuk dilanjutin masak sendiri di rumah. Tapi karena si WS ini mungkin udah keluar modal gede juga, konten yg &#39;gagal&#39; ini kudu tetep tayang biar balik modal. Dan di framing lah kalo rendangnya &#39;hilang&#39;. Biar tetep dapet engagement. Kenapa udah kejadian kaya gitu, masih buat konten sejenis di semarang? Karena cuan, exposure kemarin kan gede yaa.. Sayang aja kalo moment nya dibiarin gitu. Susah sih kalo orang udah ga punya adab &amp; etika, belum lagi kalo diotaknya cuma cuan, BAHAYA. Buat mengeliminasi orang2 kaya gini, ya kita jangan kasih exposure.",5
2025-03-27T16:00:54Z,ygcodv_xrUE,@danukpermadii,Iya kuncinya karna ga sesuai planing,0
2025-03-27T13:58:38Z,ygcodv_xrUE,@vickyfatoni288,om ded berita kamboja di usahakan ya om,0
2025-03-27T13:57:27Z,ygcodv_xrUE,@rinopurwanto5183,Dia ngomong apa si anj orang boong tuh ketawan banget ngomong nya pasti muter&quot; dann ngga jelas anj,0
2025-03-27T13:56:27Z,ygcodv_xrUE,@ZgamePlayZ,ara2 konten 1 kota di bilang pencuri njir....<br>bgsat itu yg ngomong,0
2025-03-27T13:56:03Z,ygcodv_xrUE,@dekaproject2949,Sayangnya views nya si willie salim mayoritas anak anak jadi susah membedakan mana tontonan yg mengedukasi dan membodohi.,1
2025-03-27T13:55:34Z,ygcodv_xrUE,@ArXthemask,"Gue nggak pernah nonton konten nya Willie salim karena ngga pernah download tik tok, tpi sering nongol di beranda gara gara reaploader",0
2025-03-27T13:54:48Z,ygcodv_xrUE,@adoel0072,Gwe dripada nnton konten wilie salim masih mnding gwe nnton konten bobon santoso,0
2025-03-27T13:54:44Z,ygcodv_xrUE,@AydafridarianiRiani,Bobon santoso niber one👍👍,0
2025-03-27T13:54:26Z,ygcodv_xrUE,@palaktagok,"Yang jadi masalah itu, NARASI yang ditulis oleh WS, &quot;RENDANG HILANG&quot; inilah yg menimbulkan kekacauan, karna kata2 Hilang itu berarti Dicuri / Dimaling, itu yg menyakiti hati kami warga Sumsel, Seolah warga Palembang itu semuanya suka mencuri, primitif, rakus dll...",2
2025-03-27T13:54:12Z,ygcodv_xrUE,@rama.dachmad5577,"Suara wily kayak gemetar,kek gugup gitu menjawab",0
2025-03-27T13:53:13Z,ygcodv_xrUE,@prisalabenk8612,Willy ini kebayakan bacotnya dari pada isi yg disampaikan,0
2025-03-27T13:52:14Z,ygcodv_xrUE,@fatmahsiti6738,Di tanya masak rendang berapa jam malah jawabnya berbelit belit ahirnya jawabannya apa?😭,0
2025-03-27T13:52:02Z,ygcodv_xrUE,@rocimaofficial5285,Tapi kok subscribe Willie lebih banyak yaa ges🗿,0
2025-03-27T13:52:02Z,ygcodv_xrUE,@nurihwal9811,"Ini si harus di proses masuk penjara,,<br>Biar ada efek jera pliase kota Palembang,,<br>Satu kan suara buat si wili jera masukin penjara,,<br>Please yuk warga Palembang demo dong,,<br>Kota Palembang udah jelek,,<br>Hampir semua orang tau tentang rendang yang di Palembang,,,",0
2025-03-27T13:48:50Z,ygcodv_xrUE,@karisnaclarasuci1955,Ni wili udah sama kek baim wkwkwk,0
2025-03-27T13:48:29Z,ygcodv_xrUE,@AgusTono-g1o,Wiliie jgn masuk ke kota Palembang...,0
2025-03-27T13:48:19Z,ygcodv_xrUE,@dewisanti766,Tim yang blokir semua sosmed Willi salim,0
2025-03-27T13:46:57Z,ygcodv_xrUE,@m.fikrialamsyah-bj3vm,Jadilah orang cerdas,0
